player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Brydon Carse,596417,Northern Superchargers (Men),2021,The Hundred Men's Competition,-24.482,-0.272,-1.103,-0.069,-23.379,-0.316,21,16,2,3,1,14,11,1,3,125,74,16,18,1.689,41.667,1.312,21,90,0.216,0.125,0.062,0.243,0.188,0.786,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325908.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325908.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325920.4.jpg
Brydon Carse,596417,Northern Superchargers (Men),2023,The Hundred Men's Competition,-37.835,-0.338,-11.932,-0.234,-25.903,-0.425,62,51,7,15,1,45,32,4,2,109,61,18,23,1.787,54.5,1.216,15.5,112,0.295,0.137,0.02,0.377,0.294,0.711,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325908.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325908.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325920.4.jpg
Callum Parkinson,789729,Northern Superchargers (Men),2021,The Hundred Men's Competition,-0.443,-0.012,1.76,Inf,-2.203,-0.06,1,0,0,0,0,1,1,NA,3,55,37,6,8,1.486,18.333,Inf,NA,37,0.162,NA,NA,0.216,NA,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325909.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325909.png,https://www.espncricinfo.com/db/PICTURES/CMS/313800/313858.1.jpg
Callum Parkinson,789729,Northern Superchargers (Men),2022,The Hundred Men's Competition,7.541,0.359,0,0,7.541,0.359,NA,0,NA,NA,NA,NA,NA,NA,2,22,21,2,8,1.048,11,NA,NA,21,0.095,NA,NA,0.381,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325909.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325909.png,https://www.espncricinfo.com/db/PICTURES/CMS/313800/313858.1.jpg
Callum Parkinson,789729,Northern Superchargers (Men),2023,The Hundred Men's Competition,-14.253,-0.125,-3.984,-0.797,-10.269,-0.094,3,5,0,2,0,6,3,1,5,163,109,21,35,1.495,32.6,0.6,3,114,0.193,0,0,0.321,0.4,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325909.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325909.png,https://www.espncricinfo.com/db/PICTURES/CMS/313800/313858.1.jpg
Callum Parkinson,789729,Northern Superchargers (Men),2024,The Hundred Men's Competition,-8.029,-0.201,0,0,-8.029,-0.201,NA,0,NA,NA,NA,NA,NA,NA,2,64,40,11,13,1.6,32,NA,NA,40,0.275,NA,NA,0.325,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325909.png,https://www.espncricinfo.com/db/PICTURES/CMS/325900/325909.png,https://www.espncricinfo.com/db/PICTURES/CMS/313800/313858.1.jpg
Calvin Harrison,859899,Manchester Originals (Men),2021,The Hundred Men's Competition,-6.377,-0.078,-4.915,-0.159,-1.462,-0.029,37,31,5,7,0,28,17,3,2,71,51,7,9,1.392,35.5,1.194,12.333,82,0.137,0.161,0,0.176,0.226,0.607,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Calvin Harrison,859899,Manchester Originals (Men),2023,The Hundred Men's Competition,1.012,0.02,-5.009,-1.67,6.021,0.128,1,3,0,2,0,3,1,1,5,60,47,6,15,1.277,12,0.333,1,50,0.128,0,0,0.319,0.667,0.333,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Carlos Brathwaite,457249,Manchester Originals (Men),2021,The Hundred Men's Competition,-12.258,-0.077,0.492,0.007,-12.751,-0.137,94,67,11,26,7,60,36,4,3,150,93,23,22,1.613,50,1.403,23.5,160,0.247,0.164,0.104,0.237,0.388,0.6,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320085.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320085.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312190.png
Chris Benjamin,1149157,Birmingham Phoenix (Men),2021,The Hundred Men's Competition,0.276,0.003,0.276,0.003,0,0,112,81,15,29,4,68,44,3,NA,NA,0,NA,NA,NA,NA,1.383,37.333,81,NA,0.185,0.049,NA,0.358,0.647,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Chris Benjamin,1149157,Birmingham Phoenix (Men),2022,The Hundred Men's Competition,-33.49,-0.478,-33.49,-0.478,0,0,66,70,8,36,2,66,30,7,NA,NA,0,NA,NA,NA,NA,0.943,9.429,70,NA,0.114,0.029,NA,0.514,0.455,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Chris Benjamin,1149157,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,2.385,0.14,2.385,0.14,0,0,29,17,3,3,2,14,13,2,NA,NA,0,NA,NA,NA,NA,1.706,14.5,17,NA,0.176,0.118,NA,0.176,0.929,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Chris Cooke,386774,Birmingham Phoenix (Men),2021,The Hundred Men's Competition,-14.27,-0.68,-14.27,-0.68,0,0,20,21,1,7,0,20,16,3,NA,NA,0,NA,NA,NA,NA,0.952,6.667,21,NA,0.048,0,NA,0.333,0.8,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324224.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324224.png,https://www.espncricinfo.com/db/PICTURES/CMS/131700/131726.1.jpg
Chris Green,787073,Trent Rockets (Men),2024,The Hundred Men's Competition,34.445,1.276,17.717,2.531,16.728,0.836,25,7,4,0,3,3,3,NA,4,14,20,1,11,0.7,3.5,3.571,NA,27,0.05,0.571,0.429,0.55,0,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309059.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309059.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309059.png
Chris Jordan,288992,Southern Brave (Men),2021,The Hundred Men's Competition,12.877,0.06,1.634,0.043,11.244,0.063,54,38,6,11,2,38,26,2,10,248,178,28,43,1.393,24.8,1.421,27,216,0.157,0.158,0.053,0.242,0.289,0.684,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303926.jpg
Chris Jordan,288992,Southern Brave (Men),2022,The Hundred Men's Competition,7.991,0.114,4.434,0.369,3.558,0.061,22,12,3,1,1,9,8,1,4,79,58,8,17,1.362,19.75,1.833,22,70,0.138,0.25,0.083,0.293,0.083,0.889,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303926.jpg
Chris Jordan,288992,Southern Brave (Men),2023,The Hundred Men's Competition,50.271,0.344,36.904,0.71,13.367,0.142,107,52,15,13,10,39,27,2,11,138,94,16,32,1.468,12.545,2.058,53.5,146,0.17,0.288,0.192,0.34,0.25,0.692,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303926.jpg
Chris Jordan,288992,Southern Brave (Men),2024,The Hundred Men's Competition,-3.103,-0.045,-5.312,-0.332,2.209,0.042,17,16,2,7,1,14,7,NA,5,77,53,10,17,1.453,15.4,1.062,NA,69,0.189,0.125,0.062,0.321,0.438,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303926.jpg
Chris Lynn,326637,Northern Superchargers (Men),2021,The Hundred Men's Competition,-17.633,-0.14,-17.633,-0.14,0,0,150,126,19,51,5,114,64,7,NA,NA,0,NA,NA,NA,NA,1.19,21.429,126,NA,0.151,0.04,NA,0.405,0.561,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321566.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321566.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309060.png
Chris Woakes,247235,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,-2.86,-0.037,-7.124,-0.375,4.264,0.074,20,19,1,8,1,19,14,2,2,71,58,9,23,1.224,35.5,1.053,10,77,0.155,0.053,0.053,0.397,0.421,0.737,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316603.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316603.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304336.jpg
Chris Wood,310525,London Spirit (Men),2021,The Hundred Men's Competition,8.695,0.138,-2.715,-2.715,11.41,0.184,0,1,0,1,0,1,0,1,2,75,62,10,24,1.21,37.5,0,0,63,0.161,0,0,0.387,1,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324236.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324236.png,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210035.1.jpg
Chris Wood,310525,London Spirit (Men),2022,The Hundred Men's Competition,-6.708,-0.059,-2.051,-2.051,-4.657,-0.041,1,1,0,0,0,1,1,1,6,155,113,19,41,1.372,25.833,1,1,114,0.168,0,0,0.363,0,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324236.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324236.png,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210035.1.jpg
Chris Wood,310525,London Spirit (Men),2023,The Hundred Men's Competition,-31.373,-0.615,1.046,0.349,-32.419,-0.675,5,3,1,1,0,2,1,NA,0,96,48,11,9,2,Inf,1.667,NA,51,0.229,0.333,0,0.188,0.333,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324236.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324236.png,https://www.espncricinfo.com/db/PICTURES/CMS/210000/210035.1.jpg
Colin Ackermann,379774,Manchester Originals (Men),2021,The Hundred Men's Competition,-6.711,-0.061,-10.162,-0.159,3.452,0.075,77,64,8,23,3,58,39,4,2,63,46,7,13,1.37,31.5,1.203,19.25,110,0.152,0.125,0.047,0.283,0.359,0.672,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322638.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322638.png,https://www.espncricinfo.com/db/PICTURES/CMS/313100/313123.1.jpg
Colin Ackermann,379774,Manchester Originals (Men),2022,The Hundred Men's Competition,0.281,0.14,0.281,0.14,0,0,3,2,0,0,0,2,3,NA,NA,NA,0,NA,NA,NA,NA,1.5,NA,2,NA,0,0,NA,0,1.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322638.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322638.png,https://www.espncricinfo.com/db/PICTURES/CMS/313100/313123.1.jpg
Colin Ackermann,379774,Southern Brave (Men),2023,The Hundred Men's Competition,15.783,0.236,-8.379,-0.27,24.162,0.671,32,31,4,12,0,30,16,1,2,30,36,2,14,0.833,15,1.032,32,67,0.056,0.129,0,0.389,0.387,0.533,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322638.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322638.png,https://www.espncricinfo.com/db/PICTURES/CMS/313100/313123.1.jpg
Colin Ingram,45705,Oval Invincibles (Men),2021,The Hundred Men's Competition,-4.115,-0.045,-4.115,-0.045,0,0,120,92,14,28,5,81,54,6,NA,NA,0,NA,NA,NA,NA,1.304,20,92,NA,0.152,0.054,NA,0.304,0.667,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322076.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322076.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312188.png
Colin Munro,232359,Manchester Originals (Men),2021,The Hundred Men's Competition,3.972,0.044,3.972,0.044,0,0,124,91,19,35,5,75,38,5,NA,NA,0,NA,NA,NA,NA,1.363,24.8,91,NA,0.209,0.055,NA,0.385,0.507,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319772.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319772.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303792.png
Colin Munro,232359,Trent Rockets (Men),2022,The Hundred Men's Competition,36.217,0.297,36.217,0.297,0,0,206,122,30,30,9,98,68,5,NA,NA,0,NA,NA,NA,NA,1.689,41.2,122,NA,0.246,0.074,NA,0.246,0.694,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319772.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319772.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303792.png
Colin Munro,232359,Trent Rockets (Men),2023,The Hundred Men's Competition,46.527,0.342,46.527,0.342,0,0,221,136,24,26,13,119,99,6,NA,NA,0,NA,NA,NA,NA,1.625,36.833,136,NA,0.176,0.096,NA,0.191,0.832,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319772.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319772.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303792.png
Colin de Grandhomme,55395,Southern Brave (Men),2021,The Hundred Men's Competition,-33.026,-0.375,-0.106,-0.002,-32.92,-0.732,56,43,5,13,2,43,32,4,0,92,45,11,5,2.044,Inf,1.302,14,88,0.244,0.116,0.047,0.111,0.302,0.744,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319771.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319771.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303597.jpg
Craig Miles,407875,Northern Superchargers (Men),2022,The Hundred Men's Competition,-26.946,-0.325,-1.879,-0.939,-25.067,-0.309,1,2,0,1,0,2,1,NA,4,137,81,18,23,1.691,34.25,0.5,NA,83,0.222,0,0,0.284,0.5,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/156700/156710.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/156700/156710.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/156700/156710.1.jpg
Craig Overton,464626,Southern Brave (Men),2021,The Hundred Men's Competition,7.494,0.114,-1.523,-0.305,9.017,0.148,4,5,0,0,0,6,4,NA,3,78,61,9,23,1.279,26,0.8,NA,66,0.148,0,0,0.377,0,0.667,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323106.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323106.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305031.jpg
Craig Overton,464626,Southern Brave (Men),2022,The Hundred Men's Competition,7.654,0.383,0,0,7.654,0.383,NA,0,NA,NA,NA,NA,NA,NA,2,22,20,3,10,1.1,11,NA,NA,20,0.15,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323106.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323106.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305031.jpg
Craig Overton,464626,Southern Brave (Men),2023,The Hundred Men's Competition,-37.233,-0.276,-5.941,-0.743,-31.291,-0.246,7,8,0,1,0,9,7,1,7,209,127,36,50,1.646,29.857,0.875,7,135,0.283,0,0,0.394,0.125,0.778,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323106.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323106.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305031.jpg
Craig Overton,464626,Southern Brave (Men),2024,The Hundred Men's Competition,41.629,0.968,0,0,41.629,0.968,NA,0,NA,NA,NA,NA,NA,NA,5,28,43,0,19,0.651,5.6,NA,NA,43,0,NA,NA,0.442,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323106.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323106.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305031.jpg
D'Arcy Short,308798,Trent Rockets (Men),2021,The Hundred Men's Competition,-15.748,-0.106,-8.426,-0.066,-7.322,-0.349,156,128,22,45,2,110,64,6,0,35,21,4,6,1.667,Inf,1.219,26,149,0.19,0.172,0.016,0.286,0.352,0.582,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321571.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321571.png,https://www.espncricinfo.com/db/PICTURES/CMS/272100/272147.1.jpg
Dan Douthwaite,885181,Manchester Originals (Men),2021,The Hundred Men's Competition,-12.124,-1.212,-12.124,-1.212,0,0,4,10,0,7,0,10,4,1,NA,NA,0,NA,NA,NA,NA,0.4,4,10,NA,0,0,NA,0.7,0.4,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/318800/318876.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/318800/318876.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/318800/318876.1.jpg
Dan Lawrence,641423,London Spirit (Men),2021,The Hundred Men's Competition,-2.569,-0.514,-2.569,-0.514,0,0,6,5,1,4,1,4,0,1,NA,NA,0,NA,NA,NA,NA,1.2,6,5,NA,0.2,0.2,NA,0.8,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/313700/313798.1.jpg
Dan Lawrence,641423,London Spirit (Men),2022,The Hundred Men's Competition,-13.328,-0.083,-16.858,-0.165,3.531,0.06,129,102,11,28,5,93,75,7,6,79,59,10,19,1.339,13.167,1.265,18.429,161,0.169,0.108,0.049,0.322,0.275,0.806,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/313700/313798.1.jpg
Dan Lawrence,641423,London Spirit (Men),2023,The Hundred Men's Competition,18.244,0.157,24.452,0.269,-6.208,-0.248,151,91,22,27,7,72,49,6,0,40,25,5,6,1.6,Inf,1.659,25.167,116,0.2,0.242,0.077,0.24,0.297,0.681,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/313700/313798.1.jpg
Dan Lawrence,641423,London Spirit (Men),2024,The Hundred Men's Competition,-14.881,-0.177,-14.376,-0.248,-0.504,-0.019,68,58,6,20,1,56,42,3,1,36,26,4,8,1.385,36,1.172,22.667,84,0.154,0.103,0.017,0.308,0.345,0.75,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/313700/313798.1.jpg
Dan Moriarty,949561,Southern Brave (Men),2022,The Hundred Men's Competition,-6.84,-0.285,-4.126,-1.375,-2.714,-0.129,1,3,0,2,0,3,1,1,0,28,21,3,5,1.333,Inf,0.333,1,24,0.143,0,0,0.238,0.667,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/328100/328160.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/328100/328160.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/328100/328160.1.jpg
Dan Mousley,1172968,Birmingham Phoenix (Men),2022,The Hundred Men's Competition,-7.152,-1.192,-7.152,-1.192,0,0,4,6,0,3,0,6,4,2,NA,NA,0,NA,NA,NA,NA,0.667,2,6,NA,0,0,NA,0.5,0.667,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg
Dan Mousley,1172968,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,-22.273,-0.391,-25.655,-0.611,3.382,0.225,41,42,4,18,1,40,23,4,1,18,15,2,4,1.2,18,0.976,10.25,57,0.133,0.095,0.024,0.267,0.429,0.575,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg
Dan Mousley,1172968,Birmingham Phoenix (Men),2024,The Hundred Men's Competition,-10.652,-0.127,-21.932,-0.414,11.28,0.364,51,53,7,24,0,47,23,3,3,33,31,2,9,1.065,11,0.962,17,84,0.065,0.132,0,0.29,0.453,0.489,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg
Dane Vilas,262456,Northern Superchargers (Men),2021,The Hundred Men's Competition,-7.415,-0.1,-7.415,-0.1,0,0,95,74,9,16,1,68,57,3,NA,NA,0,NA,NA,NA,NA,1.284,31.667,74,NA,0.122,0.014,NA,0.216,0.838,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312187.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312187.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312187.png
Daniel Bell-Drummond,422593,Birmingham Phoenix (Men),2021,The Hundred Men's Competition,-16.253,-0.451,-16.253,-0.451,0,0,32,36,2,14,1,34,22,3,NA,NA,0,NA,NA,NA,NA,0.889,10.667,36,NA,0.056,0.028,NA,0.389,0.647,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324223.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324223.png,https://www.espncricinfo.com/db/PICTURES/CMS/312700/312743.1.jpg
Daniel Bell-Drummond,422593,London Spirit (Men),2022,The Hundred Men's Competition,-3.197,-0.047,-3.197,-0.047,0,0,97,68,12,22,3,57,43,4,NA,NA,0,NA,NA,NA,NA,1.426,24.25,68,NA,0.176,0.044,NA,0.324,0.754,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324223.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324223.png,https://www.espncricinfo.com/db/PICTURES/CMS/312700/312743.1.jpg
Daniel Bell-Drummond,422593,London Spirit (Men),2023,The Hundred Men's Competition,3.022,0.216,3.022,0.216,0,0,23,14,4,5,0,10,7,1,NA,NA,0,NA,NA,NA,NA,1.643,23,14,NA,0.286,0,NA,0.357,0.7,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324223.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324223.png,https://www.espncricinfo.com/db/PICTURES/CMS/312700/312743.1.jpg
Daniel Bell-Drummond,422593,London Spirit (Men),2024,The Hundred Men's Competition,-8.176,-0.584,-8.176,-0.584,0,0,10,14,1,6,0,13,6,2,NA,NA,0,NA,NA,NA,NA,0.714,5,14,NA,0.071,0,NA,0.429,0.462,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324223.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324223.png,https://www.espncricinfo.com/db/PICTURES/CMS/312700/312743.1.jpg
Daniel Hughes,571761,Southern Brave (Men),2024,The Hundred Men's Competition,7.095,0.236,7.095,0.236,0,0,45,30,8,12,2,23,9,1,NA,NA,0,NA,NA,NA,NA,1.5,45,30,NA,0.267,0.067,NA,0.4,0.391,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220097.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220097.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220097.1.jpg
Daniel Sams,826901,Trent Rockets (Men),2022,The Hundred Men's Competition,-4.646,-0.021,28.583,0.52,-33.229,-0.197,105,55,15,13,7,44,31,3,7,272,169,31,42,1.609,38.857,1.909,35,224,0.183,0.273,0.127,0.249,0.236,0.705,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321573.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321573.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309061.png
