player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url,comp_colour_main,comp_colour_secondary
Mohammad Mohsin,935881,Texas Super Kings,2023,Major League Cricket,1381374,MLC_TSK_SF_2023-07-24,-1.876,-0.313,0,0,-1.876,-0.313,0,0,0,0,0,0,0,0,0,9,6,1,2,9,Inf,NA,NA,6,0.167,NA,NA,0.333,NA,NA,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Mohammad Mohsin,935881,Texas Super Kings,2023,Major League Cricket,1381377,MLC_SEA_TSK_2023-07-27,-5.397,-0.257,-3.297,-1.099,-2.1,-0.117,3,3,0,1,0,3,3,1,0,23,18,4,8,7.667,Inf,1,3,21,0.222,0,0,0.444,0.333,1,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Mohammad Mohsin,935881,Texas Super Kings,2023,Major League Cricket,1381378,MLC_MI NY_TSK_2023-07-28,-8.285,-0.436,-2.954,-2.954,-5.331,-0.296,1,1,0,0,0,2,1,0,1,30,18,3,5,10,30,1,Inf,19,0.167,0,0,0.278,0,0.5,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,NA,NA
Moises Henriques,5961,Washington Freedom,2023,Major League Cricket,1381363,MLC_SEA_WSH_2023-07-14,4.543,0.147,-2.238,-0.118,6.78,0.565,24,19,2,4,1,17,14,1,1,9,12,0,4,4.5,9,1.263,24,31,0,0.105,0.053,0.333,0.211,0.824,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263528.1.jpg,NA,NA
Moises Henriques,5961,Washington Freedom,2023,Major League Cricket,1381365,MLC_TSK_WSH_2023-07-16,-5.612,-0.187,-9.954,-0.415,4.342,0.724,21,24,1,9,1,23,15,1,1,5,6,0,2,5,5,0.875,21,30,0,0.042,0.042,0.333,0.375,0.652,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263528.1.jpg,NA,NA
Moises Henriques,5961,Washington Freedom,2023,Major League Cricket,1381369,MLC_WSH_LAKR_2023-07-20,2.494,0.083,1.97,0.164,0.523,0.029,16,12,2,2,0,10,8,0,3,27,18,3,7,9,9,1.333,Inf,30,0.167,0.167,0,0.389,0.167,0.8,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263528.1.jpg,NA,NA
Moises Henriques,5961,Washington Freedom,2023,Major League Cricket,1381371,MLC_SF_WSH_2023-07-22,3.829,0.085,-5.197,-0.192,9.027,0.501,30,27,3,10,0,24,18,1,0,10,18,0,9,3.333,Inf,1.111,30,45,0,0.111,0,0.5,0.37,0.75,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263528.1.jpg,NA,NA
Moises Henriques,5961,Washington Freedom,2023,Major League Cricket,1381373,MLC_MI NY_WSH_2023-07-23,-20.626,-0.529,-8.022,-0.267,-12.604,-1.4,32,30,2,8,0,28,24,1,0,25,9,4,2,16.667,Inf,1.067,32,39,0.444,0.067,0,0.222,0.267,0.857,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263528.1.jpg,NA,NA
Moises Henriques,5961,Washington Freedom,2023,Major League Cricket,1381376,MLC_WSH_MI NY_2023-07-27,-11.887,-1.321,-3.979,-1.326,-7.908,-1.318,2,3,0,2,0,3,2,1,0,13,6,2,2,13,Inf,0.667,2,9,0.333,0,0,0.333,0.667,0.667,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321588.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263528.1.jpg,NA,NA
Monank Patel,1159641,MI New York,2023,Major League Cricket,1381362,MLC_MI NY_SF_2023-07-14,-3.971,-0.496,-3.971,-0.496,0,0,8,8,2,6,0,8,0,1,0,0,0,0,0,NA,NA,1,8,8,NA,0.25,0,NA,0.75,0,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/339500/339520.4.jpg,NA,NA
Monank Patel,1159641,MI New York,2023,Major League Cricket,1381366,MLC_LAKR_MI NY_2023-07-16,-13.134,-1.876,-13.134,-1.876,0,0,4,7,0,5,0,7,4,1,0,0,0,0,0,NA,NA,0.571,4,7,NA,0,0,NA,0.714,0.571,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/339500/339520.4.jpg,NA,NA
Monank Patel,1159641,MI New York,2023,Major League Cricket,1381367,MLC_MI NY_TSK_2023-07-17,-4.714,-2.357,-4.714,-2.357,0,0,0,2,0,2,0,2,0,1,0,0,0,0,0,NA,NA,0,0,2,NA,0,0,NA,1,0,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/339500/339520.4.jpg,NA,NA
Monank Patel,1159641,MI New York,2023,Major League Cricket,1381373,MLC_MI NY_WSH_2023-07-23,6.567,0.226,6.567,0.226,0,0,44,29,6,11,1,23,18,1,0,0,0,0,0,NA,NA,1.517,44,29,NA,0.207,0.034,NA,0.379,0.783,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/339500/339520.4.jpg,NA,NA
Monank Patel,1159641,MI New York,2023,Major League Cricket,1381375,MLC_SEA_MI NY_2023-07-25,-19.251,-2.75,-19.251,-2.75,0,0,2,7,0,5,0,7,2,1,0,0,0,0,0,NA,NA,0.286,2,7,NA,0,0,NA,0.714,0.286,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/339500/339520.4.jpg,NA,NA
Monank Patel,1159641,MI New York,2023,Major League Cricket,1381376,MLC_WSH_MI NY_2023-07-27,-10.882,-1.088,-10.882,-1.088,0,0,5,10,0,5,0,11,5,1,0,0,0,0,0,NA,NA,0.5,5,10,NA,0,0,NA,0.5,0.455,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340319.png,https://www.espncricinfo.com/db/PICTURES/CMS/339500/339520.4.jpg,NA,NA
Mukhtar Ahmed,556916,Washington Freedom,2023,Major League Cricket,1381363,MLC_SEA_WSH_2023-07-14,-1.275,-0.255,-1.275,-0.255,0,0,5,5,1,3,0,5,1,1,0,0,0,0,0,NA,NA,1,5,5,NA,0.2,0,NA,0.6,0.2,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,NA,NA
Mukhtar Ahmed,556916,Washington Freedom,2023,Major League Cricket,1381365,MLC_TSK_WSH_2023-07-16,-12.477,-0.624,-12.477,-0.624,0,0,20,20,2,11,1,19,10,1,0,0,0,0,0,NA,NA,1,20,20,NA,0.1,0.05,NA,0.55,0.526,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,NA,NA
Mukhtar Ahmed,556916,Washington Freedom,2023,Major League Cricket,1381369,MLC_WSH_LAKR_2023-07-20,-0.789,-0.072,-0.789,-0.072,0,0,15,11,3,5,0,9,3,1,0,0,0,0,0,NA,NA,1.364,15,11,NA,0.273,0,NA,0.455,0.333,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,NA,NA
Mukhtar Ahmed,556916,Washington Freedom,2023,Major League Cricket,1381371,MLC_SF_WSH_2023-07-22,-6.706,-1.677,-6.706,-1.677,0,0,1,4,0,2,0,4,1,1,0,0,0,0,0,NA,NA,0.25,1,4,NA,0,0,NA,0.5,0.25,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,NA,NA
Mukhtar Ahmed,556916,Washington Freedom,2023,Major League Cricket,1381373,MLC_MI NY_WSH_2023-07-23,-2.405,-0.16,-2.405,-0.16,0,0,18,15,3,7,0,12,6,1,0,0,0,0,0,NA,NA,1.2,18,15,NA,0.2,0,NA,0.467,0.5,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,NA,NA
Mukhtar Ahmed,556916,Washington Freedom,2023,Major League Cricket,1381376,MLC_WSH_MI NY_2023-07-27,-5.06,-0.266,-5.06,-0.266,0,0,19,19,2,8,1,17,9,1,0,0,0,0,0,NA,NA,1,19,19,NA,0.105,0.053,NA,0.421,0.529,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213661.1.jpg,NA,NA
Nauman Anwar,788879,Seattle Orcas,2023,Major League Cricket,1381363,MLC_SEA_WSH_2023-07-14,3.03,0.082,3.03,0.082,0,0,48,37,6,15,3,31,18,1,0,0,0,0,0,NA,NA,1.297,48,37,NA,0.162,0.081,NA,0.405,0.581,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,NA,NA
Nauman Anwar,788879,Seattle Orcas,2023,Major League Cricket,1381364,MLC_SF_SEA_2023-07-15,9.788,0.466,9.788,0.466,0,0,30,21,5,7,0,17,10,1,0,0,0,0,0,NA,NA,1.429,30,21,NA,0.238,0,NA,0.333,0.588,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,NA,NA
Nauman Anwar,788879,Seattle Orcas,2023,Major League Cricket,1381370,MLC_SEA_TSK_2023-07-21,-17.026,-0.532,-17.026,-0.532,0,0,19,32,1,17,0,32,15,1,0,0,0,0,0,NA,NA,0.594,19,32,NA,0.031,0,NA,0.531,0.469,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,NA,NA
Nauman Anwar,788879,Seattle Orcas,2023,Major League Cricket,1381372,MLC_LAKR_SEA_2023-07-23,-9.117,-0.456,-9.117,-0.456,0,0,32,20,5,8,0,16,12,1,0,0,0,0,0,NA,NA,1.6,32,20,NA,0.25,0,NA,0.4,0.75,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,NA,NA
Nauman Anwar,788879,Seattle Orcas,2023,Major League Cricket,1381375,MLC_SEA_MI NY_2023-07-25,11.581,0.386,11.581,0.386,0,0,51,30,9,13,3,21,9,1,0,0,0,0,0,NA,NA,1.7,51,30,NA,0.3,0.1,NA,0.433,0.429,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,NA,NA
Nauman Anwar,788879,Seattle Orcas,2023,Major League Cricket,1381377,MLC_SEA_TSK_2023-07-27,-6.91,-1.152,-6.91,-1.152,0,0,2,6,0,5,0,6,2,1,0,0,0,0,0,NA,NA,0.333,2,6,NA,0,0,NA,0.833,0.333,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,NA,NA
Nauman Anwar,788879,Seattle Orcas,2023,Major League Cricket,1381379,MLC_MI NY_SEA_2023-07-30,-11.76,-0.905,-11.76,-0.905,0,0,9,13,1,8,0,12,5,1,0,0,0,0,0,NA,NA,0.692,9,13,NA,0.077,0,NA,0.615,0.417,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/213600/213657.1.jpg,NA,NA
Nicholas Pooran,604302,MI New York,2023,Major League Cricket,1381362,MLC_MI NY_SF_2023-07-14,4.855,0.173,4.855,0.173,0,0,40,28,5,9,3,24,14,1,0,0,0,0,0,NA,NA,1.429,40,28,NA,0.179,0.107,NA,0.321,0.583,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/302200/302286.jpg,NA,NA
Nicholas Pooran,604302,MI New York,2023,Major League Cricket,1381366,MLC_LAKR_MI NY_2023-07-16,-10.6,-0.286,-10.6,-0.286,0,0,38,37,3,15,2,34,22,1,0,0,0,0,0,NA,NA,1.027,38,37,NA,0.081,0.054,NA,0.405,0.647,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/302200/302286.jpg,NA,NA
Nicholas Pooran,604302,MI New York,2023,Major League Cricket,1381367,MLC_MI NY_TSK_2023-07-17,-1.274,-0.085,-1.274,-0.085,0,0,19,15,1,4,1,15,13,1,0,0,0,0,0,NA,NA,1.267,19,15,NA,0.067,0.067,NA,0.267,0.867,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/302200/302286.jpg,NA,NA
Nicholas Pooran,604302,MI New York,2023,Major League Cricket,1381373,MLC_MI NY_WSH_2023-07-23,24.127,0.731,24.127,0.731,0,0,62,33,10,13,6,24,10,0,0,0,0,0,0,NA,NA,1.879,Inf,33,NA,0.303,0.182,NA,0.394,0.417,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/302200/302286.jpg,NA,NA
Nicholas Pooran,604302,MI New York,2023,Major League Cricket,1381375,MLC_SEA_MI NY_2023-07-25,42.399,1.247,42.399,1.247,0,0,68,34,10,10,7,26,14,1,0,0,0,0,0,NA,NA,2,68,34,NA,0.294,0.206,NA,0.294,0.538,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/302200/302286.jpg,NA,NA
Nicholas Pooran,604302,MI New York,2023,Major League Cricket,1381376,MLC_WSH_MI NY_2023-07-27,-16.881,-1.688,-16.881,-1.688,0,0,1,10,0,9,0,10,1,1,0,0,0,0,0,NA,NA,0.1,1,10,NA,0,0,NA,0.9,0.1,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/302200/302286.jpg,NA,NA
Nicholas Pooran,604302,MI New York,2023,Major League Cricket,1381378,MLC_MI NY_TSK_2023-07-28,-2.614,-0.131,-2.614,-0.131,0,0,23,20,2,8,2,18,11,1,0,0,0,0,0,NA,NA,1.15,23,20,NA,0.1,0.1,NA,0.4,0.611,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/302200/302286.jpg,NA,NA
Nicholas Pooran,604302,MI New York,2023,Major League Cricket,1381379,MLC_MI NY_SEA_2023-07-30,61.868,1.125,61.868,1.125,0,0,137,55,23,17,13,37,19,0,0,0,0,0,0,NA,NA,2.491,Inf,55,NA,0.418,0.236,NA,0.309,0.514,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320109.png,https://www.espncricinfo.com/db/PICTURES/CMS/302200/302286.jpg,NA,NA
Nitish Kumar,348129,Los Angeles Knight Riders,2023,Major League Cricket,1381361,MLC_LAKR_TSK_2023-07-13,-5.691,-1.897,-5.691,-1.897,0,0,0,3,0,3,0,3,0,1,0,0,0,0,0,NA,NA,0,0,3,NA,0,0,NA,1,0,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321282.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321282.png,https://www.espncricinfo.com/db/PICTURES/CMS/224600/224668.1.jpg,NA,NA
Nitish Kumar,348129,Los Angeles Knight Riders,2023,Major League Cricket,1381366,MLC_LAKR_MI NY_2023-07-16,-5.691,-1.897,-5.691,-1.897,0,0,0,3,0,3,0,3,0,1,0,0,0,0,0,NA,NA,0,0,3,NA,0,0,NA,1,0,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321282.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321282.png,https://www.espncricinfo.com/db/PICTURES/CMS/224600/224668.1.jpg,NA,NA
Nitish Kumar,348129,Los Angeles Knight Riders,2023,Major League Cricket,1381368,MLC_LAKR_SF_2023-07-18,2.158,0.094,2.158,0.094,0,0,31,23,4,8,1,19,13,1,0,0,0,0,0,NA,NA,1.348,31,23,NA,0.174,0.043,NA,0.348,0.684,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321282.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321282.png,https://www.espncricinfo.com/db/PICTURES/CMS/224600/224668.1.jpg,NA,NA
Nitish Kumar,348129,Los Angeles Knight Riders,2023,Major League Cricket,1381369,MLC_WSH_LAKR_2023-07-20,-1.167,-0.146,-1.167,-0.146,0,0,9,8,1,5,1,7,3,1,0,0,0,0,0,NA,NA,1.125,9,8,NA,0.125,0.125,NA,0.625,0.429,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321282.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321282.png,https://www.espncricinfo.com/db/PICTURES/CMS/224600/224668.1.jpg,NA,NA
