player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Sana Mir,220668,Pakistan Women,2013,Women's World T20,-31.401,-0.137,-33.008,-0.311,1.606,0.013,83,106,5,40,0,101,63,4,4,132,123,8,37,6.439,33,0.783,20.75,229,0.065,0.047,0,0.301,0.377,0.624,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320573.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320573.png,https://www.espncricinfo.com/db/PICTURES/CMS/182600/182611.1.jpg
Sania Khan,361841,Pakistan Women,2013,Women's World T20,7.524,0.096,-5.548,-0.504,13.072,0.195,10,11,2,7,0,9,2,2,7,70,67,8,30,6.269,10,0.909,5,78,0.119,0.182,0,0.448,0.636,0.222,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322676.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322676.png,https://www.espncricinfo.com/db/PICTURES/CMS/182500/182513.1.jpg
Sanjida Islam,535869,Bangladesh Women,2013,Women's World T20,-25.99,-0.666,-25.99,-0.666,0,0,14,39,1,26,0,38,10,2,NA,NA,0,NA,NA,NA,NA,0.359,7,39,NA,0.026,0,NA,0.667,0.263,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320491.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320491.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305378.png
Sara McGlashan,54527,New Zealand Women,2013,Women's World T20,5.616,0.08,5.616,0.08,0,0,80,70,10,31,4,60,32,4,NA,NA,0,NA,NA,NA,NA,1.143,20,70,NA,0.143,0.057,NA,0.443,0.533,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320550.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320550.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305799.png
Sarah Coyte,374934,Australia Women,2013,Women's World T20,51.457,0.39,0.233,0.039,51.224,0.407,9,6,1,1,0,5,5,1,9,102,126,10,62,4.857,11.333,1.5,9,132,0.079,0.167,0,0.492,0.167,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321669.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321669.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150217.1.jpg
Sarah Taylor,249935,England Women,2013,Women's World T20,-15.101,-0.094,-15.101,-0.094,0,0,150,161,14,65,0,147,94,5,NA,NA,0,NA,NA,NA,NA,0.932,30,161,NA,0.087,0,NA,0.404,0.639,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320410.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320410.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304996.png
Shabnim Ismail,276997,South Africa Women,2013,Women's World T20,22.092,0.217,-3.931,-0.218,26.023,0.31,19,18,2,7,1,16,9,2,6,68,84,8,44,4.857,11.333,1.056,9.5,102,0.095,0.111,0.056,0.524,0.389,0.562,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307335.png
Shaila Sharmin,581029,Bangladesh Women,2013,Women's World T20,-17.172,-1.145,-10.432,-1.159,-6.739,-1.123,6,9,0,3,0,9,6,2,0,12,6,2,1,12,Inf,0.667,3,15,0.333,0,0,0.167,0.333,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305379.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305379.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305379.png
Shakera Selman,355356,West Indies Women,2013,Women's World T20,4.522,0.049,-2.211,-0.737,6.733,0.076,3,3,0,1,0,3,3,1,5,90,89,11,37,6.067,18,1,3,92,0.124,0,0,0.416,0.333,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306699.png
Shamima Sultana,535870,Bangladesh Women,2013,Women's World T20,-15.397,-0.7,-15.397,-0.7,0,0,9,22,0,14,0,22,9,2,NA,NA,0,NA,NA,NA,NA,0.409,4.5,22,NA,0,0,NA,0.636,0.409,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320492.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320492.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305381.png
Shandre Fritz,54636,South Africa Women,2013,Women's World T20,2.72,0.907,2.72,0.907,0,0,6,3,1,0,0,2,2,NA,NA,NA,0,NA,NA,NA,NA,2,NA,3,NA,0.333,0,NA,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320649.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320649.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307331.png
Shanel Daley,370132,West Indies Women,2013,Women's World T20,-10.877,-0.116,-3.289,-3.289,-7.588,-0.082,0,1,0,1,0,1,0,1,5,114,93,18,42,7.355,22.8,0,0,94,0.194,0,0,0.452,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320606.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320606.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306701.png
Shaquana Quintyne,527656,West Indies Women,2013,Women's World T20,21.638,0.214,-8.826,-0.441,30.464,0.376,15,20,2,11,0,18,7,1,6,61,81,7,44,4.519,10.167,0.75,15,101,0.086,0.1,0,0.543,0.55,0.389,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320607.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320607.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306702.png
Sharmin Akhter,535868,Bangladesh Women,2013,Women's World T20,-23.159,-0.326,-23.159,-0.326,0,0,53,71,5,36,0,66,33,2,NA,NA,0,NA,NA,NA,NA,0.746,26.5,71,NA,0.07,0,NA,0.507,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337195.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337195.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305380.png
Shashikala Siriwardene,54850,Sri Lanka Women,2013,Women's World T20,-7.24,-0.028,-38.434,-0.32,31.194,0.221,87,120,6,53,1,114,61,5,8,130,141,10,51,5.532,16.25,0.725,17.4,261,0.071,0.05,0.008,0.362,0.442,0.535,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320589.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320589.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302858.jpg
Shemaine Campbelle,424631,West Indies Women,2013,Women's World T20,-23.273,-0.554,-22.829,-0.671,-0.444,-0.055,28,34,2,17,1,32,18,3,0,8,8,0,0,6,Inf,0.824,9.333,42,0,0.059,0.029,0,0.5,0.562,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306631.png
Shikha Pandey,442145,India Women,2013,Women's World T20,-10.332,-0.181,-15.515,-0.378,5.183,0.324,33,41,2,16,0,39,25,3,1,13,16,0,7,4.875,13,0.805,11,57,0,0.049,0,0.438,0.39,0.641,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320631.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320631.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304564.png
Shohely Akhter,535866,Bangladesh Women,2013,Women's World T20,-8.594,-0.477,-7.928,-1.321,-0.666,-0.055,3,6,0,3,0,6,3,1,0,12,12,1,5,6,Inf,0.5,3,18,0.083,0,0,0.417,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/182400/182479.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/182400/182479.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/182400/182479.1.jpg
Shubhlakshmi Sharma,490627,India Women,2013,Women's World T20,20.198,0.311,-3.425,-0.856,23.624,0.387,3,4,0,2,0,4,3,2,6,48,61,8,39,4.721,8,0.75,1.5,65,0.131,0,0,0.639,0.5,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321881.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321881.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304566.png
Sidra Ameen,362356,Pakistan Women,2013,Women's World T20,-5.615,-0.702,-5.615,-0.702,0,0,3,8,0,4,0,8,3,1,NA,NA,0,NA,NA,NA,NA,0.375,3,8,NA,0,0,NA,0.5,0.375,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320575.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320575.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304782.png
Smriti Mandhana,597806,India Women,2013,Women's World T20,-7.933,-0.209,-7.933,-0.209,0,0,36,38,7,23,0,31,8,3,NA,NA,0,NA,NA,NA,NA,0.947,12,38,NA,0.184,0,NA,0.605,0.258,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320632.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320632.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304569.png
Soniya Dabir,54043,India Women,2013,Women's World T20,31.989,0.254,-6.472,-0.24,38.461,0.388,27,27,2,8,0,25,19,3,6,67,99,7,60,4.061,11.167,1,9,126,0.071,0.074,0,0.606,0.296,0.76,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304571.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304571.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304571.png
Sophie Devine,231740,New Zealand Women,2013,Women's World T20,-0.353,-0.003,-1.06,-0.013,0.707,0.014,84,84,12,35,0,72,36,3,4,57,49,8,21,6.98,14.25,1,28,133,0.163,0.143,0,0.429,0.417,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305803.png
Sravanthi Naidu,226658,India Women,2013,Women's World T20,-8.924,-0.114,-20.83,-0.771,11.906,0.233,11,27,0,16,0,27,11,1,2,43,51,2,20,5.059,21.5,0.407,11,78,0.039,0,0,0.392,0.593,0.407,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304572.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304572.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304572.png
Sripali Weerakkody,54836,Sri Lanka Women,2013,Women's World T20,-14.392,-0.197,-18.713,-0.382,4.321,0.18,35,49,3,23,0,46,23,4,1,22,24,2,11,5.5,22,0.714,8.75,73,0.083,0.061,0,0.458,0.469,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322121.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322121.png,https://www.espncricinfo.com/db/PICTURES/CMS/150000/150099.1.jpg
Stacy-Ann King,355352,West Indies Women,2013,Women's World T20,12.804,0.203,15.691,0.275,-2.886,-0.481,72,57,10,19,2,47,28,2,0,9,6,1,0,9,Inf,1.263,36,63,0.167,0.175,0.035,0,0.333,0.596,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320609.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320609.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306629.png
Stafanie Taylor,355359,West Indies Women,2013,Women's World T20,19.359,0.104,3.953,0.027,15.406,0.367,153,144,17,55,2,127,81,3,1,31,42,2,18,4.429,31,1.062,51,186,0.048,0.118,0.014,0.429,0.382,0.638,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306628.png
Sumaiya Siddiqi,276711,Pakistan Women,2013,Women's World T20,-14.154,-0.708,0,0,-14.154,-0.708,NA,0,NA,NA,NA,NA,NA,NA,0,34,20,7,8,10.2,Inf,NA,NA,20,0.35,NA,NA,0.4,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/182600/182613.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/182600/182613.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/182600/182613.1.jpg
Sune Luus,487007,South Africa Women,2013,Women's World T20,44.736,0.621,34.232,1.426,10.505,0.219,53,24,10,3,1,14,11,2,2,41,48,3,19,5.125,20.5,2.208,26.5,72,0.062,0.417,0.042,0.396,0.125,0.786,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320650.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320650.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307332.png
Sunette Loubser,276683,South Africa Women,2013,Women's World T20,0.709,0.009,-7.883,-1.577,8.592,0.11,2,5,0,3,0,5,2,1,2,73,78,6,25,5.615,36.5,0.4,2,83,0.077,0,0,0.321,0.6,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320651.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320651.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307333.png
Suzie Bates,54565,New Zealand Women,2013,Women's World T20,74.033,0.285,66.333,0.383,7.7,0.089,228,173,30,52,2,143,104,4,6,91,87,10,34,6.276,15.167,1.318,57,260,0.115,0.173,0.012,0.391,0.301,0.727,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305804.png
Tammy Beaumont,297074,England Women,2013,Women's World T20,-29.057,-0.969,-29.057,-0.969,0,0,10,30,1,21,0,29,6,4,NA,NA,0,NA,NA,NA,NA,0.333,2.5,30,NA,0.033,0,NA,0.7,0.207,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320411.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320411.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305069.png
Tremayne Smartt,424630,West Indies Women,2013,Women's World T20,17.815,0.171,-5.853,-0.976,23.668,0.242,3,6,0,3,0,6,3,1,7,93,98,11,47,5.694,13.286,0.5,3,104,0.112,0,0,0.48,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320612.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320612.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306625.png
Trisha Chetty,276681,South Africa Women,2013,Women's World T20,-7.888,-0.208,-7.888,-0.208,0,0,33,38,4,14,0,34,17,3,NA,NA,0,NA,NA,NA,NA,0.868,11,38,NA,0.105,0,NA,0.368,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320653.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320653.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307337.png
Udeshika Prabodhani,335236,Sri Lanka Women,2013,Women's World T20,13.462,0.08,-24.897,-0.593,38.359,0.304,29,42,1,17,0,41,25,5,7,93,126,11,72,4.429,13.286,0.69,5.8,168,0.087,0.024,0,0.571,0.405,0.61,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320591.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320591.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302847.jpg
Yasoda Mendis,493715,Sri Lanka Women,2013,Women's World T20,1.817,0.013,1.817,0.013,0,0,143,142,24,75,2,118,43,6,NA,NA,0,NA,NA,NA,NA,1.007,23.833,142,NA,0.169,0.014,NA,0.528,0.364,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320592.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320592.png,https://www.espncricinfo.com/db/PICTURES/CMS/182000/182003.1.jpg
Yolandi van der Westhuizen,364360,South Africa Women,2013,Women's World T20,-8.064,-0.896,-8.064,-0.896,0,0,6,9,1,7,0,8,2,2,NA,NA,0,NA,NA,NA,NA,0.667,3,9,NA,0.111,0,NA,0.778,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307340.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307340.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307340.png
Alex Blackwell,53677,Australia Women,2012,ICC Women's World Twenty20,-18.978,-0.253,-18.978,-0.253,0,0,66,75,3,23,0,72,54,4,NA,NA,0,NA,NA,NA,NA,0.88,16.5,75,NA,0.04,0,NA,0.307,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg
Alison Hodgkinson,54643,South Africa Women,2012,ICC Women's World Twenty20,-35.726,-0.365,-35.726,-0.365,0,0,62,98,7,59,0,91,34,3,NA,NA,0,NA,NA,NA,NA,0.633,20.667,98,NA,0.071,0,NA,0.602,0.374,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320636.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320636.png,https://www.espncricinfo.com/db/PICTURES/CMS/307200/307239.png
Alyssa Healy,275486,Australia Women,2012,ICC Women's World Twenty20,5.716,0.069,5.716,0.069,0,0,92,83,12,35,1,71,42,5,NA,NA,0,NA,NA,NA,NA,1.108,18.4,83,NA,0.145,0.012,NA,0.422,0.592,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Amita Sharma,54172,India Women,2012,ICC Women's World Twenty20,-21.085,-0.602,-21.085,-0.602,0,0,20,35,2,23,0,33,12,3,NA,NA,0,NA,NA,NA,NA,0.571,6.667,35,NA,0.057,0,NA,0.657,0.364,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321858.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321858.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304455.png
Amy Satterthwaite,233007,New Zealand Women,2012,ICC Women's World Twenty20,-26.307,-0.244,-26.307,-0.244,0,0,79,108,9,50,0,99,43,3,NA,NA,0,NA,NA,NA,NA,0.731,26.333,108,NA,0.083,0,NA,0.463,0.434,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320535.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320535.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305721.png
Anisa Mohammed,55187,West Indies Women,2012,ICC Women's World Twenty20,16.206,0.2,-3.338,-1.113,19.544,0.251,1,3,0,1,0,3,1,1,2,69,78,9,41,5.308,34.5,0.333,1,81,0.115,0,0,0.526,0.333,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320594.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320594.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306131.png
Anuja Patil,578451,India Women,2012,ICC Women's World Twenty20,15.465,0.258,0.055,0.055,15.41,0.261,1,1,0,0,0,1,1,NA,3,57,59,4,19,5.797,19,1,NA,60,0.068,0,0,0.322,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321882.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321882.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304533.png
Anya Shrubsole,254238,England Women,2012,ICC Women's World Twenty20,-7.79,-0.081,0,0,-7.79,-0.081,NA,0,NA,NA,NA,NA,NA,NA,4,111,96,15,40,6.938,27.75,NA,NA,96,0.156,NA,NA,0.417,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320393.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320393.png,https://www.espncricinfo.com/db/PICTURES/CMS/304800/304897.png
Archana Das,372319,India Women,2012,ICC Women's World Twenty20,-2.979,-0.09,-1.259,-0.63,-1.72,-0.055,1,2,0,1,0,2,1,NA,0,31,31,4,14,6,Inf,0.5,NA,33,0.129,0,0,0.452,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321874.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321874.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304458.png
Arran Brindle,53820,England Women,2012,ICC Women's World Twenty20,3.705,0.088,0.144,0.004,3.561,0.509,40,35,3,10,0,32,28,3,1,6,7,0,2,5.143,6,1.143,13.333,42,0,0.086,0,0.286,0.286,0.875,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320394.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320394.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304974.png
Asmavia Iqbal,220665,Pakistan Women,2012,ICC Women's World Twenty20,-19.871,-0.276,-15.606,-0.52,-4.265,-0.102,18,30,1,16,1,29,12,2,1,50,42,5,14,7.143,50,0.6,9,72,0.119,0.033,0.033,0.333,0.533,0.414,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320559.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320559.png,https://www.espncricinfo.com/db/PICTURES/CMS/150000/150080.1.jpg
Batool Fatima,55019,Pakistan Women,2012,ICC Women's World Twenty20,-10.017,-0.345,-10.017,-0.345,0,0,20,29,2,15,0,27,12,1,NA,NA,0,NA,NA,NA,NA,0.69,20,29,NA,0.069,0,NA,0.517,0.444,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320560.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320560.png,https://www.espncricinfo.com/db/PICTURES/CMS/150000/150078.1.jpg
Bismah Maroof,260229,Pakistan Women,2012,ICC Women's World Twenty20,-14.441,-0.126,-34.37,-0.583,19.929,0.356,35,59,3,35,0,56,23,3,4,41,56,2,27,4.393,10.25,0.593,11.667,115,0.036,0.051,0,0.482,0.593,0.411,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320561.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320561.png,https://www.espncricinfo.com/db/PICTURES/CMS/150000/150085.1.jpg
Britney Cooper,424629,West Indies Women,2012,ICC Women's World Twenty20,-3.283,-0.821,-3.283,-0.821,0,0,3,4,0,2,0,4,3,NA,NA,NA,0,NA,NA,NA,NA,0.75,NA,4,NA,0,0,NA,0.5,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320595.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320595.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306133.png
Chamani Seneviratna,54776,Sri Lanka Women,2012,ICC Women's World Twenty20,3.97,0.044,-18.016,-0.643,21.987,0.355,19,28,1,11,0,27,15,2,6,51,62,7,39,4.935,8.5,0.679,9.5,90,0.113,0.036,0,0.629,0.393,0.556,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320553.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320553.png,https://www.espncricinfo.com/db/PICTURES/CMS/150000/150097.1.jpg
Chamari Athapaththu,318853,Sri Lanka Women,2012,ICC Women's World Twenty20,-27.309,-0.379,-27.309,-0.379,0,0,47,72,7,43,0,65,19,4,NA,NA,0,NA,NA,NA,NA,0.653,11.75,72,NA,0.097,0,NA,0.597,0.292,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320555.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320555.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302875.jpg
Charlotte Edwards,53696,England Women,2012,ICC Women's World Twenty20,6.152,0.033,6.152,0.033,0,0,172,184,22,80,1,162,82,4,NA,NA,0,NA,NA,NA,NA,0.935,43,184,NA,0.12,0.005,NA,0.435,0.506,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320395.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320395.png,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305142.png
Dane van Niekerk,364413,South Africa Women,2012,ICC Women's World Twenty20,15.3,0.08,-21.02,-0.183,36.32,0.472,91,115,5,51,1,110,69,1,5,60,77,5,42,4.675,12,0.791,91,192,0.065,0.043,0.009,0.545,0.443,0.627,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320640.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320640.png,https://www.espncricinfo.com/db/PICTURES/CMS/307200/307251.png
Danielle Hazell,297079,England Women,2012,ICC Women's World Twenty20,27.721,0.204,0.621,0.048,27.1,0.22,16,13,1,2,0,12,12,NA,5,108,123,9,51,5.268,21.6,1.231,NA,136,0.073,0.077,0,0.415,0.154,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323191.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323191.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304976.png
Danni Wyatt,254168,England Women,2012,ICC Women's World Twenty20,18.219,0.205,8.407,0.263,9.813,0.172,44,32,6,7,0,26,20,2,2,51,57,4,24,5.368,25.5,1.375,22,89,0.07,0.188,0,0.421,0.219,0.769,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320399.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320399.png,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305146.png
Deandra Dottin,355349,West Indies Women,2012,ICC Women's World Twenty20,10.912,0.188,10.912,0.188,0,0,68,58,10,23,2,48,24,2,NA,NA,0,NA,NA,NA,NA,1.172,34,58,NA,0.172,0.034,NA,0.397,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320597.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306622.png
